job_id,company,job-title,date,long_url
3870163291,Seagate Technology,Data Analyst/Steward (Salesforce),2024-03-25,https://sg.linkedin.com/jobs/view/data-analyst-steward-salesforce-at-seagate-technology-3870163291?position=9&pageNum=30&refId=vqHKS8NYNlSv4dRzvGwdiA%3D%3D&trackingId=FOzOc14CgaRXagAprceZeg%3D%3D&trk=public_jobs_jserp-result_search-card
3870668680,STMicroelectronics,IT Solution Operations Engineer,2024-03-25,https://sg.linkedin.com/jobs/view/it-solution-operations-engineer-at-stmicroelectronics-3870668680?position=9&pageNum=95&refId=qCT3Bc%2FnP1wFC%2BWLsU1kaQ%3D%3D&trackingId=ugppeoTNJK7Q3QgjMaxqKw%3D%3D&trk=public_jobs_jserp-result_search-card
3870184087,Manpower Singapore,Senior Data Engineer (Python) - 6 months contract - $13K,2024-03-25,https://sg.linkedin.com/jobs/view/senior-data-engineer-python-6-months-contract-%2413k-at-manpower-singapore-3870184087?position=3&pageNum=72&refId=MX8ykcSE%2F1JzZVYmXJuYJQ%3D%3D&trackingId=aFwRBzPuyCF4Nqjt1Yd5nQ%3D%3D&trk=public_jobs_jserp-result_search-card
3870436753,PwC Singapore,"Data Analyst, Associate",2024-03-25,https://sg.linkedin.com/jobs/view/data-analyst-associate-at-pwc-singapore-3870436753?position=7&pageNum=2&refId=m4eAzSz2xcBdROPut%2BXeQQ%3D%3D&trackingId=t8pQCevVxn6VMmL4JerfSw%3D%3D&trk=public_jobs_jserp-result_search-card
3869273579,Hunter Bond,"Python Backend Engineer - (Singapore) Elite Trading Technology | Up to SGD $190,000 + Bonus + Package (Open to Juniors)",2024-03-25,https://sg.linkedin.com/jobs/view/python-backend-engineer-singapore-elite-trading-technology-up-to-sgd-%24190-000-%2B-bonus-%2B-package-open-to-juniors-at-hunter-bond-3869273579?position=7&pageNum=80&refId=icKkvO4ftFSoYA20d7LCeA%3D%3D&trackingId=Wf5NwwrwWwHgpwx9ksUoQA%3D%3D&trk=public_jobs_jserp-result_search-card
3870181495,Manpower Singapore,"Data Engineer (Python, Pyspark) 6 months contract - $13K",2024-03-25,https://sg.linkedin.com/jobs/view/data-engineer-python-pyspark-6-months-contract-%2413k-at-manpower-singapore-3870181495?position=2&pageNum=50&refId=7vZC9gnCyzNsO43iabvMDQ%3D%3D&trackingId=Rh4AqBClmG3c9bjWbYFkeQ%3D%3D&trk=public_jobs_jserp-result_search-card
3869606718,Venture Search,Quantitative Researcher,2024-03-25,https://sg.linkedin.com/jobs/view/quantitative-researcher-at-venture-search-3869606718?position=9&pageNum=12&refId=BP7qOL6BIvMMwr7K3a8XxA%3D%3D&trackingId=VCvpRBOupCXPAR2Gboa8xw%3D%3D&trk=public_jobs_jserp-result_search-card
3869802417,Fingerprint for Success (F4S),Expression of Interest: Data Engineer,2024-03-24,https://sg.linkedin.com/jobs/view/expression-of-interest-data-engineer-at-fingerprint-for-success-f4s-3869802417?position=7&pageNum=40&refId=0GRPSm8qgOuM4oe4hez0qQ%3D%3D&trackingId=8Lx4TdjBX9MpINhUHdA1LA%3D%3D&trk=public_jobs_jserp-result_search-card
3867306024,Google,"Customer Engineer, Applied AI and Generative AI",2024-03-23,https://sg.linkedin.com/jobs/view/customer-engineer-applied-ai-and-generative-ai-at-google-3867306024?position=6&pageNum=50&refId=7vZC9gnCyzNsO43iabvMDQ%3D%3D&trackingId=95zMT3zOu6yBzZOUNYYM3Q%3D%3D&trk=public_jobs_jserp-result_search-card
3792093682,Micron Technology,Smart Manufacturing and Artificial Intelligence (SMAI) Innovation Data Scientist 1,2024-03-23,https://sg.linkedin.com/jobs/view/smart-manufacturing-and-artificial-intelligence-smai-innovation-data-scientist-1-at-micron-technology-3792093682?position=7&pageNum=62&refId=PG8yQAtpUIZOLyDIqj67gw%3D%3D&trackingId=KeoX%2FWN7nWCNqnaz3umnKQ%3D%3D&trk=public_jobs_jserp-result_search-card
